0.65,303,1.5,0.61,482,2.7,129,,,,,,
0.84,232,2.8,0.22,169,4,130,,,,,,
0.47,190,0.9,0.83,205,0.5,131,,,,,,
0.91,359,2.8,0.5,562,1.2,132,,,,,,
0.33,237,0.2,0.88,110,3.7,133,,,,,,
0.83,222,0.2,0.26,87,4.3,134,,,,,,
0.79,324,2.8,0.98,35,0.3,135,,,,,,
0.92,455,1.8,0.68,131,3.8,136,,,,,,
0.64,433,1.8,0.52,510,4.4,137,,,,,,
0.99,278,0.2,0.53,27,1.1,138,,,,,,
0.54,240,3.2,0.43,445,1.7,139,,,,,,
0.75,390,4.2,0.29,34,1.6,140,,,,,,
0.33,268,1.3,0.61,333,4.7,141,,,,,,
0.76,427,0.3,0.61,57,0.8,142,,,,,,
0.43,577,1.5,0.63,250,0.7,143,,,,,,
0.84,600,1.7,0.25,426,2.5,144,,,,,,
0.54,369,3.1,0.26,113,4.5,145,,,,,,
0.72,195,3.1,0.72,525,4.8,146,,,,,,
0.36,508,0.4,0.29,399,4.5,147,,,,,,
0.46,266,2.7,0.26,551,1.2,148,,,,,,
0.5,561,4.4,0.71,586,4.8,149,,,,,,
0.72,287,4.3,0.49,249,1,150,,,,,,
0.74,544,4.7,0.72,157,1.8,151,,,,,,
0.64,88,1.8,0.22,7,0.4,152,,,,,,
0.89,384,3.2,0.46,233,2.7,153,,,,,,
0.74,45,4,0.3,344,0.7,154,,,,,,
0.93,203,2.4,0.91,48,2.3,155,,,,,,
0.9,535,5,0.89,539,1.1,156,,,,,,
0.39,190,2.1,0.31,459,0.5,157,,,,,,
0.28,98,4.4,0.39,230,4.5,158,,,,,,
0.82,292,2.7,0.88,29,4.7,159,,,,,,
0.5,168,1.9,0.63,466,3.3,160,,,,,,
0.76,50,4.9,0.51,110,0.6,161,,,,,,
0.31,512,2.6,0.39,292,0.7,162,,,,,,
0.2,475,4,0.39,0,3.3,163,,,,,,
0.98,529,1.2,0.47,584,2,164,,,,,,
0.81,241,0,0.89,562,4.7,165,,,,,,
0.52,274,2.8,0.64,74,5,166,,,,,,
0.49,188,1.1,0.71,498,2.1,167,,,,,,
0.97,85,1.5,0.91,513,0.9,168,,,,,,
0.59,290,2.3,0.38,105,1.4,169,,,,,,
0.83,560,3.4,0.91,388,3.6,170,,,,,,
0.7,566,4.4,0.72,40,0.5,171,,,,,,
0.71,93,1,0.25,69,3,172,,,,,,
0.87,281,4.4,0.68,584,0.7,173,,,,,,
0.43,556,4.7,0.37,48,3.8,174,,,,,,
0.73,282,4.8,0.61,258,3.5,175,,,,,,
0.85,508,4.1,0.26,91,4.2,176,,,,,,
0.33,25,2.3,0.5,199,4.7,177,,,,,,
0.52,30,0.6,0.52,158,0.2,178,,,,,,
0.64,330,3.7,0.32,362,2.2,179,,,,,,
0.57,72,4.6,0.92,339,1.7,180,,,,,,
0.39,120,3.5,0.97,152,3.1,181,,,,,,
0.25,577,1,0.47,472,0.4,182,,,,,,
0.68,90,3.6,0.28,218,2.9,183,,,,,,
0.74,596,2.7,0.78,185,4,184,,,,,,
0.37,176,1.4,0.63,249,0.3,185,,,,,,
0.38,380,2.5,0.27,548,4.8,186,,,,,,
0.58,113,2.5,0.69,277,0.3,187,,,,,,
0.51,527,2.7,0.54,309,0.5,188,,,,,,
0.32,537,3.8,0.86,177,0.2,189,,,,,,
0.54,191,3.2,0.33,44,4,190,,,,,,
0.79,436,3,0.49,128,2.9,191,,,,,,
0.91,221,2.8,0.39,236,2.7,192,,,,,,
0.88,459,0.2,0.76,249,2.7,193,,,,,,
0.95,161,1,0.65,252,3.7,194,,,,,,
0.81,25,4.4,0.36,24,0.7,195,,,,,,
0.68,138,0.4,0.52,188,2.7,196,,,,,,
0.66,466,4.1,0.76,66,2.4,197,,,,,,
0.84,483,1.3,0.43,175,4.9,198,,,,,,
0.99,224,1.7,0.87,65,4.6,199,,,,,,
0.98,235,2.6,0.57,288,0.1,200,,,,,,
0.5,25,1,0.88,559,2,201,,,,,,
0.21,469,0.9,0.5,319,2.2,202,,,,,,
0.44,488,0,0.77,92,3.8,203,,,,,,
0.62,518,0.5,0.38,147,3.9,204,,,,,,
0.55,236,0.8,0.99,37,2.8,205,,,,,,
0.55,599,1.5,0.87,520,2.8,206,,,,,,
0.54,432,4.5,0.36,12,2.6,207,,,,,,
0.6,494,4.8,0.59,315,3.8,208,,,,,,
0.26,469,4.5,0.53,222,2.1,209,,,,,,
0.48,459,2.4,0.76,44,0.4,210,,,,,,
0.5,438,1.1,0.28,60,0.4,211,,,,,,
0.21,497,1.4,0.21,373,3.2,212,,,,,,
0.43,395,4.5,0.69,374,3.2,213,,,,,,
0.92,153,1.1,0.88,171,4.4,214,,,,,,
0.43,117,3.7,0.97,434,1.2,215,,,,,,
0.71,229,4.1,0.52,306,4.8,216,,,,,,
0.67,73,1.7,0.98,92,2,217,,,,,,
0.26,291,4.8,0.59,260,0.7,218,,,,,,
0.88,441,3.5,0.38,510,0.6,219,,,,,,
0.81,39,2.7,0.71,52,4.7,220,,,,,,
0.61,419,4.1,0.97,38,4.5,221,,,,,,
0.27,368,3.6,0.87,426,2.6,222,,,,,,
0.4,415,2.1,0.71,304,4.6,223,,,,,,
0.32,124,0.7,0.5,95,4.5,224,,,,,,
0.78,515,3.8,0.47,21,4.2,225,,,,,,
0.37,566,4.8,0.57,541,1.6,226,,,,,,
0.81,4,3.9,0.79,550,2.5,227,,,,,,
0.45,254,4,0.46,97,1.4,228,,,,,,
0.69,272,4.5,0.89,429,1.2,229,,,,,,
0.5,316,3.1,0.36,273,3.7,230,,,,,,
0.68,394,0.4,0.38,263,4.5,231,,,,,,
0.48,5,3.1,0.48,96,2.8,232,,,,,,
0.69,488,1.9,0.58,347,1.3,233,,,,,,
0.58,145,1.7,0.74,505,2.6,234,,,,,,
0.98,565,3.3,0.6,559,0.1,235,,,,,,
0.41,341,2.7,0.78,46,4.3,236,,,,,,
0.41,256,4.8,0.81,573,0,237,,,,,,
0.53,196,3.3,0.88,480,5,238,,,,,,
0.67,352,1.2,0.48,207,4.6,239,,,,,,
0.82,453,3.5,0.42,130,3.9,240,,,,,,
0.32,143,0.9,0.99,443,4.2,241,,,,,,
0.93,17,2.5,0.2,380,3.2,242,,,,,,
0.65,422,1.5,0.97,57,1.6,243,,,,,,
0.6,8,0.9,0.35,82,3.1,244,,,,,,
0.45,66,3.9,0.67,451,2.1,245,,,,,,
0.26,480,2,0.59,157,0.4,246,,,,,,
0.32,243,1.6,0.5,85,2.3,247,,,,,,
0.47,228,3.4,0.27,1,1.1,248,,,,,,
0.27,3,3,0.94,332,1.1,249,,,,,,
0.37,25,4.6,0.62,412,2.6,250,,,,,,
0.81,77,4.7,0.94,107,0.1,251,,,,,,
0.2,472,2,0.75,122,3.9,252,,,,,,
0.26,545,1.7,0.86,570,4.7,253,,,,,,
0.49,532,0.7,0.75,407,2,254,,,,,,
0.94,249,3.2,0.6,40,0.9,255,,,,,,
0.58,172,1.3,0.44,114,1.1,256,,,,,,
0.34,266,3.1,0.55,93,4,257,,,,,,
0.89,91,3.8,0.96,261,1.3,258,,,,,,
0.73,515,1.5,0.48,404,1.1,259,,,,,,
0.34,202,2.6,0.21,41,3.2,260,,,,,,
0.68,410,0.5,0.93,56,2.2,261,,,,,,
0.31,144,2.4,0.53,49,3.6,262,,,,,,
0.26,79,3.2,0.36,310,1.8,263,,,,,,
0.93,496,0.3,0.91,189,4.7,264,,,,,,
0.87,501,3.6,0.86,508,3.1,265,,,,,,
0.89,422,0.9,0.91,333,2.7,266,,,,,,
0.71,536,2.6,0.21,220,2.7,267,,,,,,
0.51,276,0.1,0.46,175,0.1,268,,,,,,
0.89,310,3.9,0.84,323,3,269,,,,,,
0.47,443,1.7,0.82,356,2.4,270,,,,,,
0.5,73,4.5,0.42,429,0.6,271,,,,,,
0.32,44,1.5,0.69,226,2.9,272,,,,,,
0.35,176,2.5,0.52,437,3.9,273,,,,,,
0.6,574,1.4,0.89,176,1.5,274,,,,,,
0.52,472,1.6,0.76,428,0.7,275,,,,,,
0.21,514,1,0.68,445,2.3,276,,,,,,
0.33,291,1,0.39,419,4.1,277,,,,,,
0.49,410,3.1,0.45,580,4.7,278,,,,,,
0.64,551,3.7,0.31,231,2.6,279,,,,,,
0.66,473,3.5,0.58,1,1,280,,,,,,
0.85,147,2.1,0.92,364,1.3,281,,,,,,
0.92,395,0.2,0.31,209,2.8,282,,,,,,
0.82,451,2.5,0.37,15,4.5,283,,,,,,
0.48,251,0.2,0.68,529,0.1,284,,,,,,
0.5,592,1.1,0.98,172,4.3,285,,,,,,
0.47,274,3.3,0.57,132,3.7,286,,,,,,
0.72,325,1.8,0.65,561,4.7,287,,,,,,
0.43,320,3.5,0.38,313,1,288,,,,,,
0.62,7,0.9,0.31,379,3.7,289,,,,,,
0.52,11,4.7,0.87,493,3.8,290,,,,,,
0.68,348,2,0.76,588,1,291,,,,,,
0.61,496,2,0.55,515,2,292,,,,,,
0.79,389,4.2,0.25,448,3.3,293,,,,,,
0.51,239,4.7,0.41,93,1.2,294,,,,,,
0.49,506,3.3,0.61,267,3.8,295,,,,,,
0.6,115,3.3,0.24,596,0.3,296,,,,,,
0.88,412,0.3,0.48,455,4.8,297,,,,,,
0.84,286,2,0.89,181,4,298,,,,,,
0.74,162,0.3,0.25,301,4.7,299,,,,,,
0.63,443,3,0.44,115,3.7,300,,,,,,
0.82,431,1.3,0.72,369,3.8,301,,,,,,
0.37,54,1.8,0.43,338,3.3,302,,,,,,
0.2,463,2.9,0.53,395,3.2,303,,,,,,
0.74,441,1.6,0.97,339,1.4,304,,,,,,
0.44,169,0.1,0.39,361,1.5,305,,,,,,
0.28,409,1.1,0.77,33,0.7,306,,,,,,
0.87,342,1.9,0.25,269,4.2,307,,,,,,
0.9,475,1,0.46,477,2,308,,,,,,
1,300,0.6,0.47,131,2.1,309,,,,,,
0.29,261,1.4,0.91,554,4.7,310,,,,,,
0.79,454,2.1,0.71,177,4,311,,,,,,
0.87,283,0.7,0.57,91,3.6,312,,,,,,
0.99,242,2.7,0.47,497,0,313,,,,,,
0.89,346,3.7,0.22,487,2.9,314,,,,,,
0.58,379,4.1,0.85,69,2.6,315,,,,,,
0.99,317,3.4,0.62,295,2.2,316,,,,,,
0.36,352,4.4,0.58,521,2.4,317,,,,,,
0.26,530,3,0.76,517,0.9,318,,,,,,
0.89,97,0,0.3,293,3.5,319,,,,,,
0.48,370,2.6,0.65,128,0.8,320,,,,,,
0.32,160,1.4,0.38,472,2.9,321,,,,,,
0.93,473,1.4,0.58,528,2.6,322,,,,,,
0.54,7,2.6,0.91,220,3.7,323,,,,,,
0.64,489,3.5,1,92,0.1,324,,,,,,
0.44,453,1.9,0.98,229,2.5,325,,,,,,
0.42,392,0.5,0.69,352,3,326,,,,,,
0.44,121,0.9,0.71,395,3.7,327,,,,,,
0.99,371,1.7,0.4,434,0.3,328,,,,,,
0.43,201,3.8,0.9,363,0,329,,,,,,
0.62,189,3.9,0.96,409,0.4,330,,,,,,
0.49,301,0.2,0.23,178,1.2,331,,,,,,
0.8,207,0.9,0.22,56,1,332,,,,,,
0.93,234,2.9,0.98,309,4.6,333,,,,,,
0.86,394,0.8,0.99,19,2.2,334,,,,,,
0.56,56,2.1,0.23,467,2.5,335,,,,,,
0.22,18,2.4,0.98,98,3.5,336,,,,,,
0.69,195,3.5,0.29,438,4.5,337,,,,,,
0.82,315,1,0.48,405,1.3,338,,,,,,
0.27,94,3.4,0.86,583,1.8,339,,,,,,
0.7,229,0.2,0.84,256,3.6,340,,,,,,
0.98,364,2,0.82,457,4.9,341,,,,,,
0.83,582,4.6,0.41,468,1.4,342,,,,,,
0.96,87,1.9,0.92,15,1.9,343,,,,,,
0.72,342,2.7,0.99,500,1.9,344,,,,,,
0.83,486,3.3,0.29,219,2.7,345,,,,,,
0.93,50,2.6,0.29,363,4.2,346,,,,,,
0.85,42,0.3,0.81,179,0.4,347,,,,,,
0.49,72,4.3,0.62,508,0.3,348,,,,,,
0.75,552,3.9,0.54,375,2.1,349,,,,,,
0.58,404,2.1,0.79,57,3.5,350,,,,,,
0.24,295,1.1,0.3,517,4.5,351,,,,,,
0.32,255,3.2,0.3,405,2.6,352,,,,,,
0.67,10,2.6,0.63,483,4.5,353,,,,,,
0.21,551,4.6,0.8,403,5,354,,,,,,
0.83,505,2.8,0.71,334,2.4,355,,,,,,
0.73,7,4.1,0.94,380,0.4,356,,,,,,
0.31,434,2.3,0.8,409,4.3,357,,,,,,
0.88,184,4.5,0.65,338,0.8,358,,,,,,
0.65,497,2,0.66,184,1.4,359,,,,,,
0.59,29,3.7,0.75,446,0,360,,,,,,
0.79,518,1.9,0.39,1,0.9,361,,,,,,
0.63,469,3.5,0.64,370,3.1,362,,,,,,
0.8,302,0.9,0.4,107,0.2,363,,,,,,
0.25,559,1.9,0.95,71,3.9,364,,,,,,
0.77,108,3.4,0.66,268,4.1,365,,,,,,
0.94,102,0.2,0.65,515,1.6,366,,,,,,
0.66,79,1.4,0.61,79,3.3,367,,,,,,
0.27,310,2.2,0.28,565,4.2,368,,,,,,
0.46,317,2.5,0.76,198,2.9,369,,,,,,
0.4,134,0.5,0.5,3,4.4,370,,,,,,
0.47,359,3.1,0.73,599,2.1,371,,,,,,
0.75,336,2.8,0.74,468,3.7,372,,,,,,
0.97,368,3.5,0.43,13,2.7,373,,,,,,
0.57,362,1.4,0.23,146,2.7,374,,,,,,
0.91,127,0.1,0.88,179,0.9,375,,,,,,
0.38,36,4.8,0.99,575,2.3,376,,,,,,
0.96,28,0.6,0.81,519,4.3,377,,,,,,
0.24,528,3,0.83,248,2.4,378,,,,,,
0.73,217,4.2,0.7,492,0,379,,,,,,
0.63,20,0.7,0.3,340,0.2,380,,,,,,
0.83,533,0.6,0.93,109,0.2,381,,,,,,
0.39,385,3.5,0.34,416,1.2,382,,,,,,
0.82,299,4.8,0.31,521,0.9,383,,,,,,
0.54,120,0.2,0.29,80,4.7,384,,,,,,
0.64,194,2.6,0.96,446,3.1,385,,,,,,
0.72,138,0.6,0.56,373,4.7,386,,,,,,
0.46,572,3,0.58,408,2,387,,,,,,
0.81,202,2.8,0.99,359,2.9,388,,,,,,
0.41,548,3,0.47,79,1.5,389,,,,,,
0.39,589,3.3,0.53,445,0,390,,,,,,
0.74,315,3.2,0.33,407,4.5,391,,,,,,
0.66,528,0.8,0.94,217,3.6,392,,,,,,
0.24,421,3.9,0.6,193,4.2,393,,,,,,
0.88,293,3.8,0.77,81,2.2,394,,,,,,
0.26,13,2.8,0.96,595,0.8,395,,,,,,
0.82,344,1.8,0.65,524,4.9,396,,,,,,
0.6,195,2.7,0.29,531,0.3,397,,,,,,
0.33,266,4.9,0.88,109,0.8,398,,,,,,
0.79,124,4.5,0.75,379,3,399,,,,,,
0.81,538,2.8,0.8,562,0.3,400,,,,,,
0.27,203,1.9,0.29,310,0.3,401,,,,,,
0.28,437,4.8,0.97,356,2.4,402,,,,,,
0.8,349,0.9,0.97,403,1.8,403,,,,,,
0.39,378,2.4,0.36,15,0.6,404,,,,,,
0.93,395,0.8,0.81,275,0.9,405,,,,,,
0.31,439,0.8,0.57,561,2.2,406,,,,,,
0.44,254,2.2,0.27,328,1.2,407,,,,,,
0.92,255,1.2,0.38,348,0.9,408,,,,,,
0.68,577,1.2,0.32,470,0.9,409,,,,,,
0.23,72,2,0.37,371,1.1,410,,,,,,
0.75,236,3.5,0.83,141,4.1,411,,,,,,
0.46,260,0.5,0.56,172,4.6,412,,,,,,
0.24,217,1.2,0.54,359,2,413,,,,,,
0.34,482,2.6,0.79,186,3.3,414,,,,,,
0.75,2,2.6,0.93,97,1.6,415,,,,,,
0.66,233,0.8,0.45,299,3.9,416,,,,,,
0.67,544,1.2,0.41,171,4,417,,,,,,
0.5,292,3.4,0.89,363,2,418,,,,,,
0.58,414,1.4,0.74,132,1.7,419,,,,,,
0.68,411,4.5,0.98,74,4.3,420,,,,,,
0.67,105,2.5,0.84,541,0,421,,,,,,
0.35,63,4.1,0.85,171,4.4,422,,,,,,
0.45,217,1,0.29,438,0.5,423,,,,,,
0.53,447,3.4,0.5,55,2.7,424,,,,,,
0.91,480,2.5,0.63,253,1.3,425,,,,,,
0.53,569,4.5,0.63,388,4,426,,,,,,
0.62,512,0.1,0.75,332,2,427,,,,,,
0.74,445,2.6,0.68,499,3.3,428,,,,,,
0.79,476,1.8,0.38,35,3.7,429,,,,,,
0.73,160,3,0.36,319,2.6,430,,,,,,
0.67,368,3.1,0.49,59,1,431,,,,,,
0.97,384,0.8,0.79,283,2.5,432,,,,,,
0.28,538,4.8,0.96,445,1.4,433,,,,,,
0.79,195,3,0.36,328,0.5,434,,,,,,
0.29,341,1.7,0.48,58,2.1,435,,,,,,
0.44,359,5,0.93,142,3.3,436,,,,,,
0.39,231,3.7,0.31,236,2.1,437,,,,,,
0.77,17,4.8,1,577,2.8,438,,,,,,
0.3,495,3,0.23,49,5,439,,,,,,
0.95,213,0.4,0.38,88,3.3,440,,,,,,
0.84,52,4.9,0.63,469,0.6,441,,,,,,
0.41,467,0.6,0.86,411,2.7,442,,,,,,
0.48,65,0,0.94,249,1.3,443,,,,,,
0.66,440,4.3,0.86,107,4.6,444,,,,,,
0.43,195,2.7,0.59,234,4.5,445,,,,,,
0.56,503,0.1,0.73,375,1.9,446,,,,,,
0.4,101,4.8,0.35,153,4.6,447,,,,,,
0.92,21,4.2,0.22,199,4.6,448,,,,,,
0.98,481,3,0.23,586,3.1,449,,,,,,
0.69,399,1.9,0.55,461,2.6,450,,,,,,
0.21,375,4.2,0.39,41,2.9,451,,,,,,
0.96,158,5,0.98,588,0.4,452,,,,,,
0.75,323,0.4,0.26,533,1.8,453,,,,,,
0.91,275,4.2,0.96,356,3.4,454,,,,,,
0.77,533,2.1,0.46,437,3,455,,,,,,
0.5,203,4.5,0.48,283,4.6,456,,,,,,
0.97,9,1.8,0.92,309,3,457,,,,,,
0.73,441,4.2,0.37,425,0.3,458,,,,,,
0.27,570,1.5,0.6,129,3.9,459,,,,,,
0.84,13,3.5,0.35,565,3.6,460,,,,,,
0.73,227,3.5,0.29,182,4.8,461,,,,,,
0.81,369,4.2,0.78,117,5,462,,,,,,
0.5,558,3.8,0.89,435,3.8,463,,,,,,
0.76,149,4.3,0.23,531,1,464,,,,,,
0.21,245,3.2,0.47,472,1.8,465,,,,,,
0.68,41,0.1,0.53,198,0.5,466,,,,,,
0.36,316,2.5,0.46,322,4,467,,,,,,
0.32,563,2.2,0.76,465,0.2,468,,,,,,
0.34,542,4.4,0.25,348,0.9,469,,,,,,
0.57,198,2.5,0.26,226,0.3,470,,,,,,
1,555,3.9,0.84,132,5,471,,,,,,
0.94,12,1.1,0.33,591,3.7,472,,,,,,
0.29,47,3.6,0.87,402,3.6,473,,,,,,
0.22,503,0.5,0.62,195,0.6,474,,,,,,
0.99,249,3.7,0.48,502,1.3,475,,,,,,
0.88,88,0.9,0.35,493,5,476,,,,,,
0.49,576,4.7,0.78,423,1.4,477,,,,,,
0.81,375,3.7,0.45,112,4.9,478,,,,,,
0.4,41,0.9,0.4,45,4.9,479,,,,,,
0.27,339,2.1,0.79,48,4.5,480,,,,,,
0.21,9,4.3,0.67,284,2.9,481,,,,,,
0.36,374,3.8,0.62,102,1.7,482,,,,,,
0.98,63,2.6,0.47,39,1.5,483,,,,,,
0.53,290,3.3,0.25,159,2.9,484,,,,,,
0.54,447,2.1,0.57,248,3.1,485,,,,,,
0.37,14,2,0.74,7,2.1,486,,,,,,
0.68,261,2,0.94,121,3.9,487,,,,,,
0.9,570,5,0.74,34,4.7,488,,,,,,
0.95,429,1.6,0.22,211,2.4,489,,,,,,
0.83,199,0.1,0.22,189,0,490,,,,,,
0.55,97,1.1,0.47,401,2.5,491,,,,,,
0.45,525,1.3,0.95,317,3.6,492,,,,,,
0.8,340,2.7,0.42,500,0.9,493,,,,,,
0.3,52,4.7,0.52,504,2.8,494,,,,,,
0.7,64,0.9,0.33,64,4.7,495,,,,,,
0.6,579,3.1,0.43,239,0.4,496,,,,,,
0.89,64,4.1,0.62,186,4.1,497,,,,,,
0.52,456,1.3,0.3,136,2.5,498,,,,,,
0.53,72,3.5,0.58,170,3,499,,,,,,
